frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14
73,"(1170,1012)",,"(1163,973)","(1336,596)","(1264,633)","(490,448)","(58,509)",,"(1127,361)","(232,125)",,,,
74,"(1174,1011)",,"(1163,973)","(1337,590)","(1264,633)","(492,449)","(59,511)","(733,397)",,"(232,126)",,,,
75,"(1168,1011)",,"(1161,972)","(1337,588)","(1264,633)","(493,445)","(56,511)","(731,397)","(1127,362)","(232,126)",,,,
76,"(1168,1012)",,"(1163,974)","(1335,592)","(1264,634)","(496,446)","(56,513)","(731,398)","(1128,360)","(232,126)",,,,
77,"(1167,1011)",,"(1163,974)","(1334,589)","(1264,633)","(498,445)","(57,512)",,"(1127,362)","(232,126)",,,,
78,"(1167,1011)",,"(1161,972)","(1334,581)","(1264,633)","(503,446)","(58,513)","(729,398)","(1127,362)","(232,126)",,,,
79,"(1167,1011)",,"(1163,974)","(1332,583)","(1265,633)","(505,445)","(57,514)",,"(1127,362)","(232,126)",,,,
80,"(1170,1011)",,"(1163,974)","(1331,582)","(1265,633)","(503,446)","(58,513)",,"(1127,362)","(232,126)",,,,
81,"(1162,1011)",,"(1164,974)","(1329,579)","(1265,633)","(504,443)","(57,514)",,"(1127,362)","(232,126)",,,,
82,"(1166,1012)",,"(1163,973)","(1328,573)","(1265,633)","(504,446)","(58,514)",,"(1128,361)","(232,125)",,,,
83,"(1160,1011)",,"(1164,973)","(1325,572)","(1265,633)","(504,444)",,,"(1127,362)","(232,125)",,,,
84,"(1163,1011)",,"(1163,973)","(1322,568)","(1265,633)","(507,441)","(58,515)",,"(1127,361)","(232,125)",,,,
85,"(1158,1010)",,"(1163,973)","(1319,565)","(1264,633)","(508,440)","(58,515)",,,"(232,125)",,,,
86,"(1156,1011)",,"(1163,973)","(1318,564)","(1265,633)","(508,441)","(58,515)","(722,401)","(1127,361)","(232,125)",,,,
87,"(1156,1011)","(1323,1013)","(1164,973)","(1316,559)","(1265,633)","(509,440)","(58,515)",,,"(232,125)","(53,56)",,,
88,"(1154,1011)","(1324,1013)","(1163,973)","(1313,556)","(1265,633)","(509,440)","(58,515)",,,"(232,125)",,,,
89,"(1155,1011)","(1323,1016)","(1164,973)","(1311,553)","(1265,633)","(512,439)","(57,515)",,"(1127,361)","(232,125)",,,,
90,"(1153,1010)","(1326,1013)","(1163,973)","(1309,551)","(1265,633)","(511,439)","(58,515)","(715,402)","(1127,361)","(232,125)",,,,
91,"(1152,1010)",,"(1164,973)","(1306,547)","(1265,633)","(512,440)",,"(717,401)","(1127,361)","(232,125)",,,,
92,"(1150,1010)","(1324,1013)","(1163,973)","(1303,546)","(1265,633)","(514,440)","(57,515)","(716,402)","(1127,362)","(232,125)",,,,
93,"(1150,1010)","(1323,1014)","(1163,973)","(1302,545)","(1260,631)","(515,442)","(57,516)","(720,401)","(1127,362)","(232,126)",,,,
94,"(1156,1010)","(1324,1013)","(1163,973)","(1299,542)","(1264,634)","(516,442)","(58,516)","(718,402)","(1127,363)","(232,126)",,,,
95,"(1150,1011)","(1334,1015)","(1163,973)","(1296,539)","(1265,634)","(517,443)","(56,515)","(718,401)","(1127,363)","(232,126)",,,,
96,"(1148,1010)",,"(1159,972)","(1292,536)","(1265,634)","(518,441)","(56,515)","(717,401)","(1127,362)","(232,126)",,,,
97,"(1147,1011)",,"(1160,972)","(1290,532)","(1265,633)","(518,439)","(56,515)","(715,401)","(1127,363)","(232,126)",,,,
98,"(1148,1011)",,"(1163,973)","(1286,528)","(1265,633)","(519,438)","(56,515)","(714,399)","(1127,362)","(232,126)",,,,
99,"(1146,1011)",,"(1159,973)","(1283,525)","(1265,633)","(520,442)","(56,515)","(713,402)","(1127,361)","(232,126)",,,,
100,"(1146,1012)",,"(1159,973)","(1279,522)","(1265,633)","(521,443)","(55,514)","(712,403)","(1127,362)","(232,126)",,,,
101,"(1143,1012)","(1332,1013)","(1164,973)","(1278,521)","(1265,633)","(521,442)",,"(712,403)","(1127,362)","(232,125)",,,,
102,"(1142,1011)","(1331,1013)","(1159,973)","(1274,519)","(1265,633)","(521,443)","(56,515)","(711,405)","(1127,362)","(232,126)",,,,
103,"(1139,1014)","(1333,1012)","(1159,972)","(1271,516)","(1265,633)","(522,440)","(53,514)","(710,403)",,"(232,126)",,,,
104,"(1142,1011)",,"(1159,972)","(1269,512)","(1265,633)","(522,441)",,"(709,404)","(1127,361)","(233,125)","(53,57)",,,
105,"(1139,1013)",,"(1163,972)","(1266,510)","(1265,633)","(524,436)","(55,514)","(708,405)","(1127,362)","(232,125)",,,,
106,"(1143,1012)",,"(1159,972)","(1263,507)","(1265,633)","(526,437)",,"(707,406)","(1127,361)","(232,125)",,,,
107,"(1139,1012)",,"(1164,973)","(1261,504)","(1265,633)","(525,434)","(53,514)","(706,406)","(1127,362)","(232,126)",,,,
108,"(1141,1013)","(1332,1013)","(1163,972)","(1258,502)","(1265,633)","(526,438)","(52,514)","(705,406)","(1128,360)","(232,125)",,,,
109,"(1140,1013)","(1333,1013)","(1159,972)","(1256,499)","(1260,630)","(528,438)","(53,515)","(703,407)","(1127,362)","(232,125)",,,,
110,"(1141,1013)","(1332,1013)","(1159,972)","(1254,499)","(1265,634)","(525,438)","(55,514)","(701,408)","(1127,362)","(232,126)",,,,
111,"(1140,1016)",,"(1164,973)","(1252,497)","(1265,633)","(529,432)","(54,514)","(700,408)","(1127,362)","(232,126)",,,,
112,"(1141,1013)",,"(1164,972)","(1248,494)","(1260,631)","(530,433)",,"(699,409)","(1127,362)","(232,125)",,,,
113,"(1163,973)",,,"(1248,492)","(1265,634)","(532,431)","(54,514)","(698,409)","(1127,363)","(232,126)",,,,
114,"(1159,972)",,"(1136,1013)","(1246,488)","(1265,634)","(530,433)","(52,514)","(698,409)","(1127,363)","(232,126)",,,,
115,"(1164,973)",,"(1140,1013)","(1243,484)","(1265,634)","(531,434)","(58,516)","(696,409)","(1127,363)","(232,126)",,,,
116,"(1164,973)",,,"(1239,479)","(1265,634)","(536,430)","(54,515)","(696,409)","(1127,363)","(232,126)",,,,
117,"(1159,972)",,"(1142,1015)","(1238,476)","(1265,633)","(535,431)","(54,514)","(695,408)","(1127,363)","(232,126)",,,,
118,"(1164,973)",,"(1137,1014)","(1237,475)","(1265,634)","(531,433)","(53,514)","(694,410)","(1127,363)","(232,126)",,,,
119,"(1159,971)",,"(1142,1015)","(1235,471)","(1265,633)","(531,432)","(56,515)","(693,410)","(1128,360)","(232,125)",,,,
120,"(1160,971)",,"(1142,1015)","(1233,468)","(1265,633)","(527,435)","(56,515)","(693,410)","(1128,362)","(232,125)",,,,
121,"(1159,972)",,"(1142,1015)","(1231,464)","(1265,633)","(531,432)","(56,515)","(691,411)","(1128,360)","(232,125)",,,,
122,"(1160,971)",,"(1141,1012)","(1230,462)","(1266,633)","(528,435)","(59,515)","(690,411)","(1128,360)","(232,125)",,,,
123,"(1160,971)",,"(1134,1012)","(1228,459)","(1266,633)","(527,435)","(54,510)","(690,409)","(1128,360)","(232,125)",,,,
124,"(1161,972)",,"(1134,1012)","(1226,455)","(1265,633)","(531,431)",,"(689,410)","(1128,361)","(232,125)",,,,
125,"(1165,972)",,"(1141,1015)","(1224,452)","(1265,633)","(531,431)","(58,515)","(689,412)","(1127,362)","(232,125)",,,,
126,"(1165,972)",,"(1134,1012)","(1223,451)","(1265,634)","(531,432)","(57,515)","(688,413)","(1128,361)","(232,125)",,,,
127,"(1160,971)",,"(1132,1012)","(1222,450)","(1265,634)","(528,435)","(59,516)","(688,414)","(1128,362)","(232,126)",,,,
128,"(1160,971)",,"(1131,1011)","(1220,447)","(1265,633)","(527,435)","(55,516)","(687,414)",,"(232,126)",,,,
129,"(1160,972)",,"(1131,1012)","(1219,445)","(1266,634)","(527,435)",,"(686,415)","(1128,361)","(232,126)",,,,
130,"(1165,973)",,"(1130,1012)","(1217,444)","(1265,634)","(531,432)",,"(684,414)","(1127,363)","(232,126)",,,,
131,"(1160,972)",,"(1129,1012)","(1216,442)","(1265,634)","(527,435)","(59,521)","(683,414)","(1127,363)","(232,126)",,,,
132,"(1160,971)",,"(1127,1011)","(1213,437)","(1265,634)","(526,435)","(59,521)","(680,413)",,"(232,126)",,,,
133,"(1160,971)",,"(1132,1011)","(1212,437)","(1265,634)","(532,432)","(59,522)","(681,414)","(1127,363)","(232,126)",,,,
134,"(1160,972)",,"(1130,1011)","(1210,434)","(1265,634)","(531,432)","(59,522)","(680,414)","(1127,362)","(232,126)",,,,
135,"(1164,973)",,"(1126,1011)","(1208,434)","(1266,634)","(527,435)",,"(679,415)","(1127,363)","(233,126)",,,,
136,"(1164,972)",,"(1125,1011)","(1208,431)","(1265,633)","(527,435)",,"(678,415)","(1127,362)","(232,126)",,,,
137,"(1160,971)",,"(1125,1010)","(1208,429)","(1266,633)","(531,431)",,"(677,414)","(1128,360)","(232,125)",,,,
138,"(1161,971)",,"(1127,1011)","(1208,428)","(1266,633)","(527,435)",,"(676,415)","(1128,360)","(232,125)",,,,
139,"(1164,972)",,"(1124,1010)","(1207,424)","(1265,633)","(532,431)",,"(675,416)","(1127,362)","(232,125)",,,,
140,"(1164,972)",,"(1124,1010)","(1207,423)","(1265,633)","(531,431)","(61,527)","(674,418)","(1127,362)","(232,125)",,,,
141,"(1164,972)",,"(1123,1010)","(1208,421)","(1265,634)","(532,431)","(62,529)","(674,418)","(1127,362)","(232,125)",,,,
